TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_Encoded,Target
305.18,58.0,216.0,1.0,4474.2,1408,0
506.9,64.0,56.0,1.0,11471.87,1830,1
504.12,25.0,101.0,1.0,1107.2799999999997,1820,1
42.09,29.0,118.0,1.0,5526.28,293,2
607.28,32.0,84.0,1.0,9679.68,1934,1
91.89999999999998,77.0,125.0,1.0,1033.9400000000005,596,2
303.43,22.0,30.0,1.0,1833.2399999999998,1400,0
668.78,20.0,141.0,1.0,983.6800000000003,1989,1
270.54,20.0,139.0,1.0,269.77999999999975,1298,0
247.93,37.0,79.0,1.0,9801.48,1231,0
34.670000000000016,19.0,71.0,1.0,888.6000000000004,242,2
326.03,18.0,137.0,1.0,290.2399999999998,1465,1
148.26,25.0,57.0,1.0,958.6999999999998,871,0
373.99,60.0,140.0,1.0,8590.5,1591,1
819.48,25.0,26.0,1.0,1804.5,2089,1
14.0,49.0,173.0,1.0,7975.18,92,2
57.16,40.0,74.0,1.0,222.22000000000025,399,2
282.26,37.0,278.0,1.0,6857.2,1330,0
473.2,34.0,173.0,1.0,248.52000000000044,1778,1
192.97,59.0,140.0,1.0,3019.04,1035,0
168.99,18.0,203.0,1.0,1523.5699999999997,946,0
1.82000000000005,80.0,60.0,1.0,5571.39,8,2
40.89999999999998,55.0,37.0,1.0,1514.3400000000001,288,2
78.91,61.0,157.0,1.0,1817.4300000000003,529,2
169.97,22.0,12.0,1.0,6269.12,950,0
486.61,48.0,130.0,1.0,2006.69,1794,1
148.13,58.0,56.0,1.0,2189.38,870,0
164.52,61.0,162.0,1.0,11036.74,927,0
720.89,27.0,120.0,1.0,447.0600000000004,2021,1
268.7,53.0,63.0,1.0,2104.74,1292,0
637.34,51.0,278.0,1.0,5183.5,1958,1
216.76,47.0,138.0,1.0,643.6400000000003,1129,0
418.02,46.0,110.0,1.0,11011.86,1678,1
292.03,46.0,154.0,1.0,951.3299999999999,1359,0
251.4,57.0,178.0,1.0,2561.67,1241,0
184.56,21.0,93.0,1.0,1549.27,1008,0
33.75999999999999,26.0,227.0,1.0,3253.51,235,2
138.68,22.0,44.0,1.0,206.19999999999982,832,0
42.56,18.0,146.0,1.0,4361.44,297,2
680.76,21.0,165.0,1.0,572.9700000000003,1994,1
53.829999999999984,70.0,131.0,1.0,4580.59,365,2
11.089999999999975,51.0,95.0,1.0,2990.05,69,2
37.81,63.0,195.0,1.0,5208.98,267,2
449.18,67.0,50.0,1.0,1025.9900000000002,1747,1
297.6,39.0,162.0,1.0,1461.17,1380,0
683.75,32.0,106.0,1.0,6333.72,1995,1
21.399999999999977,48.0,129.0,1.0,8551.6,149,2
315.94,78.0,93.0,1.0,4273.99,1437,1
223.76,74.0,110.0,1.0,4102.23,1154,0
216.03,42.0,300.0,1.0,10462.77,1128,0
17.420000000000016,74.0,150.0,1.0,6851.31,115,2
491.91,78.0,155.0,1.0,2421.94,1803,1
350.11,74.0,178.0,1.0,4639.04,1537,1
218.07,23.0,243.0,1.0,443.6199999999999,1132,0
422.14,26.0,109.0,1.0,1436.3199999999997,1686,1
613.21,61.0,157.0,1.0,3279.12,1939,1
73.82999999999998,69.0,69.0,1.0,6020.29,491,2
67.32999999999998,59.0,36.0,1.0,5925.98,458,2
26.920000000000016,62.0,43.000000000000014,1.0,1674.94,190,2
18.30000000000001,48.0,155.0,1.0,3733.52,125,2
317.94,54.0,124.0,1.0,2996.51,1445,1
179.38,40.0,173.0,1.0,11666.18,989,0
13.920000000000016,37.0,209.0,1.0,2735.84,91,2
365.43,25.0,176.0,1.0,1073.5100000000002,1574,1
263.59,71.0,16.0,1.0,6996.35,1281,0
54.80000000000001,34.0,140.0,1.0,4943.49,375,2
141.49,24.0,75.0,1.0,1665.58,844,0
31.389999999999986,20.0,15.0,1.0,998.4899999999998,222,2
93.82,39.0,176.0,1.0,8422.06,606,2
5.7099999999999795,21.0,106.0,1.0,1285.42,31,2
178.39,34.0,98.0,1.0,8469.43,984,0
126.91,22.0,42.0,1.0,692.6900000000005,778,0
36.09000000000003,53.0,167.0,1.0,12319.26,253,2
91.77000000000001,51.0,174.0,1.0,9240.73,593,2
198.92000000000002,36.0,100.0,1.0,2854.66,1054,0
137.81,58.0,44.0,1.0,2631.47,825,0
136.88,24.0,71.0,1.0,7465.95,818,0
133.07,21.0,155.0,1.0,1670.9899999999998,802,0
1.1399999999999864,43.0,137.0,1.0,13913.92,5,2
256.34,69.0,99.0,1.0,7471.63,1258,0
56.110000000000014,36.0,109.0,1.0,11123.65,386,2
118.1,50.0,50.0,1.0,7976.6,731,0
137.86,66.0,120.0,1.0,8046.94,826,0
813.78,54.0,55.0,1.0,14935.5,2087,1
237.97,69.0,69.0,1.0,13486.15,1204,0
684.96,21.0,31.0,1.0,526.6700000000001,1997,1
878.63,60.0,139.0,1.0,4954.37,2122,1
276.56,68.0,15.0,1.0,8942.58,1315,0
8.75,79.0,199.0,1.0,4044.62,51,2
637.48,65.0,207.0,1.0,4148.85,1959,1
103.15,51.0,179.0,1.0,11388.15,662,2
505.6,52.0,183.0,1.0,5347.57,1824,1
371.86,46.0,91.0,1.0,1329.4499999999998,1585,1
14.259999999999991,50.0,37.0,1.0,2475.65,97,2
13.160000000000025,43.0,98.0,1.0,1019.4600000000005,86,2
73.00999999999999,56.0,101.0,1.0,2833.12,485,2
201.5,61.0,196.0,1.0,12148.32,1067,0
150.29999999999998,41.0,204.0,1.0,14371.08,879,0
23.69999999999999,46.0,32.0,1.0,7947.44,170,2
49.59,48.0,147.0,1.0,6037.03,332,2
720.13,22.0,96.0,1.0,387.02000000000044,2019,1
134.92,19.0,101.0,1.0,1081.9699999999998,807,0
116.97,18.0,299.0,1.0,729.6999999999998,725,0
88.29000000000002,50.0,287.0,1.0,5245.93,580,2
5.810000000000002,25.0,222.0,1.0,1290.9499999999998,34,2
103.48000000000002,32.0,33.0,1.0,6494.25,663,2
156.74,70.0,136.0,1.0,4004.35,902,0
505.14,68.0,179.0,1.0,2525.47,1823,1
31.060000000000002,46.0,61.00000000000001,1.0,11014.25,220,2
7.610000000000014,50.0,163.0,1.0,6275.0,42,2
276.16,53.0,71.0,1.0,1733.3400000000001,1313,0
145.77,68.0,237.0,1.0,5294.98,860,0
369.44,34.0,19.0,1.0,5018.67,1581,1
558.86,60.0,95.0,1.0,9844.32,1886,1
429.15,26.0,218.0,1.0,712.1300000000001,1705,1
36.74000000000001,33.0,133.0,1.0,6217.58,259,2
79.13999999999999,57.0,22.0,1.0,2229.56,532,2
132.48,36.0,101.0,1.0,9313.05,799,0
203.76,55.0,37.0,1.0,6747.16,1076,0
750.95,78.0,27.0,1.0,5134.37,2045,1
0.839999999999975,52.0,31.0,1.0,2207.54,3,2
257.18,67.0,27.999999999999986,1.0,13336.15,1262,0
767.6600000000001,63.0,155.0,1.0,1801.69,2059,1
182.29,54.0,123.0,1.0,522.3900000000003,999,0
184.51,54.0,118.0,1.0,9381.64,1007,0
144.1,57.0,30.0,1.0,11523.64,854,0
72.5,40.0,30.0,1.0,12723.62,481,2
22.149999999999977,44.0,73.0,1.0,7451.83,155,2
777.92,62.0,97.0,1.0,7061.58,2068,1
790.07,28.0,197.0,1.0,985.7700000000004,2075,1
406.33,59.0,103.0,1.0,4298.34,1655,1
767.41,56.0,27.0,1.0,12799.34,2058,1
4.579999999999984,21.0,135.0,1.0,811.2399999999998,24,2
49.670000000000016,21.0,146.0,1.0,842.9400000000005,334,2
77.82999999999998,49.0,146.0,1.0,2471.53,521,2
702.87,19.0,184.0,1.0,1237.5,2007,1
133.56,25.0,177.0,1.0,783.8299999999999,804,0
868.05,49.0,119.0,1.0,3931.03,2114,1
52.870000000000005,24.0,70.0,1.0,960.96,358,2
179.0,78.0,121.0,1.0,7310.88,988,0
384.11,58.0,12.0,1.0,7902.52,1616,1
227.61,71.0,61.00000000000001,1.0,4405.28,1168,0
40.829999999999984,48.0,24.0,1.0,3944.12,287,2
19.75999999999999,20.0,240.0,1.0,1523.04,134,2
484.24,67.0,77.0,1.0,8042.3,1789,1
301.47,21.0,291.0,1.0,560.7299999999996,1391,0
199.09000000000003,70.0,89.0,1.0,1658.52,1056,0
38.94999999999999,27.0,50.0,1.0,731.5200000000004,273,2
515.94,29.0,37.0,1.0,1389.8900000000003,1841,1
41.930000000000035,48.0,136.0,1.0,5081.26,292,2
95.35,21.0,131.0,1.0,1639.9,611,2
93.14000000000001,67.0,151.0,1.0,5473.82,601,2
79.32999999999998,51.0,109.0,1.0,14798.1,534,2
233.71,19.0,297.0,1.0,1231.98,1188,0
14.920000000000016,26.0,120.0,1.0,6611.26,101,2
242.17,60.0,147.0,1.0,883.7200000000003,1215,0
122.98000000000002,79.0,228.0,1.0,5055.99,755,0
129.35,52.0,130.0,1.0,7166.88,784,0
138.33,21.0,69.0,1.0,232.5600000000004,830,0
39.31,25.0,178.0,1.0,1236.38,276,2
91.85,21.0,148.0,1.0,802.0900000000001,595,2
277.7,58.0,107.0,1.0,1423.1999999999998,1318,0
114.03000000000003,51.0,172.0,1.0,13388.56,706,0
302.63,27.0,10.0,1.0,2801.28,1397,0
31.189999999999998,52.0,74.0,1.0,5545.96,221,2
112.91,27.0,135.0,1.0,4764.48,702,2
742.26,27.0,36.0,1.0,7868.19,2038,1
256.8,26.0,80.0,1.0,1128.3799999999997,1260,0
378.68,60.0,239.0,1.0,7627.04,1605,1
571.93,52.0,119.0,1.0,4026.03,1897,1
26.310000000000002,77.0,163.0,1.0,7095.76,187,2
533.61,48.0,115.0,1.0,3656.93,1858,1
428.62,55.0,72.0,1.0,3473.24,1704,1
361.22,64.0,167.0,1.0,7061.73,1561,1
837.29,25.0,216.0,1.0,6012.67,2097,1
117.25,31.0,73.0,1.0,13694.68,726,0
135.27,48.0,131.0,1.0,9410.51,810,0
185.1,53.0,23.0,1.0,6115.63,1011,0
113.53999999999999,38.0,273.0,1.0,5581.21,705,0
354.96,69.0,96.0,1.0,6712.94,1551,1
224.22,53.0,37.0,1.0,8400.87,1156,0
737.1,60.0,92.0,1.0,4644.19,2032,1
223.22,27.0,96.0,1.0,1734.2200000000003,1152,0
557.26,69.0,53.0,1.0,5237.12,1883,1
27.439999999999998,62.0,164.0,1.0,5950.48,195,2
310.09,36.0,166.0,1.0,9962.5,1427,1
80.38,52.0,116.0,1.0,9662.88,541,2
26.100000000000023,66.0,115.0,1.0,5243.0,184,2
845.14,73.0,183.0,1.0,1702.65,2103,1
59.72999999999999,27.0,56.0,1.0,800.9300000000003,413,2
758.77,60.0,114.0,1.0,7231.47,2053,1
301.51,22.0,284.0,1.0,1052.31,1392,0
418.03,58.0,161.0,1.0,10721.29,1679,1
118.06,32.0,31.0,1.0,13560.63,730,0
483.92,70.0,115.0,1.0,3138.0,1788,1
78.93,38.0,145.0,1.0,9916.24,531,2
36.629999999999995,75.0,261.0,1.0,7941.73,257,2
87.85,49.0,63.0,1.0,3753.24,578,2
705.34,59.0,124.0,1.0,5003.22,2010,1
116.88999999999999,71.0,226.0,1.0,4880.31,724,0
106.41,57.0,87.0,1.0,1310.38,674,2
584.41,23.0,41.0,1.0,4475.22,1907,1
584.98,55.0,121.0,1.0,6521.05,1911,1
79.20999999999998,56.0,140.0,1.0,1615.04,533,2
173.13,20.0,288.0,1.0,1490.3400000000001,965,0
335.7,80.0,57.0,1.0,6601.44,1501,1
422.81,28.0,193.0,1.0,1929.2799999999997,1687,1
135.43,57.0,92.0,1.0,5315.83,811,0
584.88,26.0,121.0,1.0,548.4499999999998,1910,1
308.94,25.0,167.0,1.0,1931.6599999999999,1423,1
295.93,36.0,117.0,1.0,1050.63,1374,0
77.44,58.0,268.0,1.0,1950.63,516,2
92.5,40.0,70.0,1.0,6295.45,600,2
97.74000000000001,41.0,137.0,1.0,4113.63,623,2
291.68,21.0,90.0,1.0,1451.02,1358,0
56.96000000000001,22.0,135.0,1.0,1597.85,397,2
436.8,27.0,92.0,1.0,1256.33,1727,1
259.49,72.0,292.0,1.0,7320.61,1266,0
726.26,57.0,147.0,1.0,2150.38,2023,1
568.68,72.0,101.0,1.0,2940.04,1894,1
77.57,49.0,225.0,1.0,12801.93,520,2
14.160000000000025,74.0,290.0,1.0,5399.76,96,2
61.329999999999984,27.0,129.0,1.0,7537.4,419,2
27.639999999999986,54.0,23.0,1.0,7498.51,198,2
3.8500000000000227,29.0,32.0,1.0,10506.41,19,2
431.22,73.0,129.0,1.0,6505.98,1710,1
178.55,55.0,67.0,1.0,7568.4,985,0
248.76,18.0,56.0,1.0,546.46,1234,0
76.16,23.0,99.0,1.0,1072.2500000000005,510,2
347.25,69.0,250.0,1.0,7273.55,1530,1
325.98,19.0,277.0,1.0,782.3500000000004,1464,1
249.56,76.0,246.0,1.0,4444.95,1237,0
17.430000000000007,56.0,33.0,1.0,10658.88,116,2
198.01,26.0,40.0,1.0,250.9300000000003,1052,0
585.58,23.0,55.0,1.0,1729.02,1912,1
434.67,27.0,124.0,1.0,1298.13,1719,1
510.7,27.0,294.0,1.0,5828.48,1835,1
331.98,74.0,12.0,1.0,7600.99,1484,1
199.53999999999996,56.0,268.0,1.0,9603.73,1062,0
212.97,59.0,178.0,1.0,4180.4,1109,0
270.56,23.0,139.0,1.0,1268.44,1299,0
306.37,26.0,120.0,1.0,9609.67,1411,0
643.02,38.0,85.0,1.0,11989.39,1968,1
98.48000000000002,47.0,12.0,1.0,9538.92,628,2
889.01,36.0,169.0,1.0,4826.88,2130,1
537.86,27.0,134.0,1.0,293.0600000000004,1863,1
241.18,25.0,162.0,1.0,1445.5299999999997,1210,0
130.54,64.0,94.0,1.0,11204.62,789,0
800.29,20.0,84.0,1.0,693.3999999999996,2081,1
8.810000000000002,57.0,165.0,1.0,13523.65,52,2
28.519999999999982,20.0,163.0,1.0,662.5100000000002,203,2
431.31,23.0,99.0,1.0,342.72999999999956,1711,1
885.33,47.0,59.0,1.0,7764.16,2127,1
199.22999999999996,29.0,54.0,1.0,9834.0,1058,0
42.25999999999999,44.0,171.0,1.0,268.77000000000044,294,2
166.06,30.0,172.0,1.0,5397.68,933,0
357.72,53.0,25.0,1.0,7659.5,1555,1
588.37,28.0,284.0,1.0,1926.08,1916,1
72.81999999999996,68.0,127.0,1.0,6911.62,484,2
162.36,36.0,147.0,1.0,7527.04,918,0
584.82,43.0,109.0,1.0,12071.1,1909,1
38.14999999999998,72.0,129.0,1.0,1425.4700000000003,269,2
477.54,23.0,52.0,1.0,1598.63,1786,1
639.57,60.0,43.000000000000014,1.0,11726.47,1963,1
58.22999999999999,28.0,34.0,1.0,9189.76,404,2
776.21,78.0,99.0,1.0,4895.87,2066,1
188.61,67.0,26.0,1.0,7167.57,1020,0
675.3700000000001,56.0,31.0,1.0,4704.91,1991,1
94.81999999999996,67.0,56.0,1.0,1267.7200000000003,610,2
425.18,59.0,135.0,1.0,5790.55,1695,1
50.28,60.0,65.0,1.0,5729.1,339,2
70.68,25.0,105.0,1.0,1478.4099999999999,473,2
261.77,28.0,46.0,1.0,824.71,1277,0
183.22,27.0,63.0,1.0,1024.4199999999996,1002,0
156.86,51.0,102.0,1.0,14453.35,903,0
120.67000000000002,42.0,233.0,1.0,5374.54,744,0
308.62,59.0,101.0,1.0,9148.08,1420,1
506.81,59.0,41.0,1.0,2757.23,1828,1
328.39,41.0,108.0,1.0,2523.83,1471,1
796.3,67.0,64.0,1.0,1498.79,2080,1
72.47,29.0,72.0,1.0,1305.56,480,2
279.6,25.0,131.0,1.0,1910.9,1323,0
304.2,25.0,102.0,1.0,423.6400000000003,1402,0
351.38,64.0,21.0,1.0,7606.63,1544,1
86.07,31.0,23.0,1.0,842.5599999999995,573,2
604.5,28.0,80.0,1.0,709.4200000000001,1931,1
258.7,27.0,123.0,1.0,1358.37,1265,0
11.45999999999998,75.0,64.0,1.0,7258.33,72,2
63.75999999999999,69.0,100.0,1.0,4980.26,433,2
446.83,55.0,143.0,1.0,1623.5,1743,1
63.54000000000002,26.0,136.0,1.0,4401.78,430,2
81.11000000000001,48.0,110.0,1.0,2051.37,546,2
170.96,64.0,69.0,1.0,13374.89,956,0
48.50999999999999,22.0,69.0,1.0,3363.23,327,2
325.03,60.0,106.0,1.0,13521.76,1462,1
125.82999999999998,57.0,138.0,1.0,6109.86,771,0
506.83,37.0,45.0,1.0,9975.79,1829,1
738.94,41.0,173.0,1.0,13856.18,2035,1
180.36,33.0,55.0,1.0,9905.23,994,0
225.1,28.0,35.0,1.0,1547.71,1160,0
359.51,79.0,157.0,1.0,7153.72,1558,1
720.46,54.0,44.0,1.0,3101.54,2020,1
291.46,57.0,135.0,1.0,7142.53,1357,0
98.24000000000001,28.0,148.0,1.0,580.6599999999999,626,2
100.48000000000002,18.0,104.0,1.0,6149.81,645,2
45.900000000000006,56.0,264.0,1.0,5698.25,308,2
258.21,39.0,225.0,1.0,9562.41,1264,0
287.51,22.0,255.0,1.0,187.64999999999964,1344,0
501.3,26.0,146.0,1.0,8520.08,1817,1
26.100000000000023,27.0,32.0,1.0,1435.7200000000003,184,2
436.77,20.0,176.0,1.0,825.6900000000005,1726,1
292.38,68.0,224.0,1.0,5803.89,1361,0
25.29000000000002,50.0,125.0,1.0,5374.69,177,2
123.35,31.0,10.0,1.0,6852.16,756,0
139.51999999999998,23.0,31.0,1.0,1570.2200000000003,837,0
51.19999999999999,18.0,83.0,1.0,730.6000000000004,350,2
161.38,24.0,101.0,1.0,3900.34,915,0
2.509999999999991,63.0,32.0,1.0,4891.56,13,2
22.620000000000005,64.0,102.0,1.0,7682.0,162,2
126.82999999999998,57.0,39.0,1.0,6100.98,777,0
46.599999999999994,55.0,68.0,1.0,1562.9,316,2
243.8,57.0,48.0,1.0,13732.81,1220,0
231.51,60.0,96.0,1.0,5790.7,1178,0
175.05,39.0,34.0,1.0,1447.35,973,0
762.74,64.0,244.0,1.0,207.10000000000036,2056,1
34.02999999999997,57.0,38.0,1.0,3077.2,238,2
15.949999999999989,25.0,52.0,1.0,1983.0,103,2
101.50999999999999,46.0,199.0,1.0,3052.47,656,2
309.42,27.0,42.0,1.0,8564.46,1424,1
257.6,59.0,293.0,1.0,7950.74,1263,0
746.78,21.0,64.0,1.0,1699.81,2044,1
82.00999999999999,23.0,156.0,1.0,287.46000000000004,551,2
476.99,23.0,187.0,1.0,1154.48,1784,1
320.11,23.0,130.0,1.0,4076.48,1451,1
333.39,68.0,35.0,1.0,10628.59,1490,1
10.300000000000011,47.0,197.0,1.0,7801.32,60,2
416.55,33.0,73.0,1.0,922.96,1674,1
98.94999999999999,75.0,73.0,1.0,5670.82,634,2
18.139999999999986,58.0,48.0,1.0,6020.85,122,2
215.13,46.0,114.0,1.0,3956.69,1122,0
218.57,62.0,102.0,1.0,13869.86,1134,0
341.88,43.0,89.0,1.0,4159.52,1511,1
691.92,19.0,61.00000000000001,1.0,1084.6499999999996,2001,1
50.43000000000001,32.0,51.0,1.0,9794.26,342,2
440.43,78.0,23.0,1.0,5123.24,1732,1
299.03,39.0,52.0,1.0,1381.2799999999997,1383,0
1.9800000000000182,66.0,170.0,1.0,11619.1,10,2
173.45,31.0,161.0,1.0,9077.62,966,0
438.76,22.0,73.0,1.0,1824.19,1730,1
519.62,71.0,40.0,1.0,4159.33,1846,1
738.68,50.0,124.0,1.0,14352.33,2034,1
151.14,64.0,38.0,1.0,2156.54,881,0
75.76999999999998,51.0,148.0,1.0,8361.7,508,2
444.52,27.0,17.0,1.0,5424.6,1738,1
5.2900000000000205,52.0,276.0,1.0,11263.89,29,2
97.63,48.0,127.0,1.0,12467.31,621,2
256.95,26.0,71.0,1.0,2531.24,1261,0
734.86,48.0,290.0,1.0,6242.03,2028,1
84.28,39.0,142.0,1.0,13586.06,563,2
202.49,48.0,69.0,1.0,7447.1,1072,0
154.99,25.0,53.0,1.0,1419.31,896,0
481.53,58.0,277.0,1.0,6142.54,1787,1
172.92,20.0,212.0,1.0,416.3699999999999,964,0
275.59,53.0,238.0,1.0,6313.22,1308,0
207.2,60.0,133.0,1.0,8092.94,1088,0
136.82,31.0,13.999999999999986,1.0,6229.13,817,0
26.30000000000001,32.0,33.0,1.0,7473.73,186,2
319.5,29.0,69.0,1.0,2366.3,1449,1
182.42,51.0,137.0,1.0,3051.29,1000,0
716.62,44.0,241.0,1.0,6987.4,2015,1
222.96,65.0,150.0,1.0,7370.41,1151,0
79.76999999999998,68.0,167.0,1.0,5010.31,538,2
592.24,52.0,140.0,1.0,9817.05,1922,1
200.19,52.0,108.0,1.0,4389.96,1065,0
297.5,73.0,80.0,1.0,6768.14,1379,0
345.86,51.0,145.0,1.0,1504.6400000000003,1523,1
343.88,63.0,97.0,1.0,6486.18,1515,1
16.519999999999982,25.0,135.0,1.0,835.5299999999997,106,2
162.1,41.0,151.0,1.0,8576.65,917,0
36.120000000000005,22.0,234.0,1.0,1593.0299999999997,254,2
354.91,74.0,191.0,1.0,3872.55,1550,1
38.40999999999997,40.0,117.0,1.0,9129.68,271,2
53.52000000000001,49.0,55.0,1.0,2227.49,363,2
13.300000000000011,23.0,63.0,1.0,213.0,87,2
189.65,21.0,60.0,1.0,8457.09,1026,0
255.32,80.0,27.0,1.0,6290.62,1255,0
230.51,51.0,56.0,1.0,9522.37,1174,0
237.74,61.0,152.0,1.0,11795.12,1201,0
512.76,52.0,26.0,1.0,5121.36,1836,1
151.37,54.0,53.0,1.0,8356.08,883,0
85.00999999999999,25.0,157.0,1.0,1299.4,566,2
444.47,57.0,61.00000000000001,1.0,6062.94,1737,1
55.97999999999999,24.0,87.0,1.0,7047.04,383,2
54.91,41.0,275.0,1.0,7927.27,378,2
393.74,26.0,90.0,1.0,1769.06,1642,1
58.94,30.0,26.0,1.0,4575.98,408,2
515.57,27.0,56.0,1.0,9269.67,1840,1
332.15,59.0,105.0,1.0,9749.46,1486,1
177.94,19.0,173.0,1.0,123.23999999999978,982,0
68.68,49.0,141.0,1.0,4718.51,465,2
240.03,33.0,31.0,1.0,7807.73,1208,0
168.34,64.0,240.0,1.0,7483.01,944,0
474.77,46.0,284.0,1.0,8494.53,1780,1
451.7,29.0,103.0,1.0,8994.67,1750,1
243.85,39.0,43.000000000000014,1.0,4576.78,1221,0
5.759999999999991,38.0,164.0,1.0,5859.79,32,2
435.08,55.0,78.0,1.0,2103.41,1720,1
127.78,20.0,170.0,1.0,1046.6599999999994,781,0
23.139999999999986,47.0,93.0,1.0,10536.54,166,2
545.87,27.0,41.0,1.0,4860.01,1874,1
21.20999999999998,55.0,37.0,1.0,9575.42,147,2
423.53,50.0,81.0,1.0,5453.4,1690,1
142.1,18.0,109.0,1.0,1545.6400000000003,847,0
114.15,19.0,52.0,1.0,1612.4,708,0
275.98,72.0,67.0,1.0,6151.05,1312,0
590.68,27.0,23.0,1.0,852.1999999999998,1921,1
152.42,42.0,176.0,1.0,9141.79,887,0
395.77,43.0,118.0,1.0,6425.99,1646,1
615.16,26.0,140.0,1.0,214.60999999999967,1941,1
207.82,19.0,30.0,1.0,229.02000000000044,1091,0
220.52,57.0,152.0,1.0,1793.0900000000001,1143,0
281.47,34.0,142.0,1.0,4437.48,1327,0
57.91,58.0,97.0,1.0,3641.06,403,2
30.480000000000018,32.0,78.0,1.0,11481.85,217,2
424.47,22.0,116.0,1.0,5491.55,1692,1
228.4,67.0,116.0,1.0,9598.43,1169,0
67.17000000000002,63.0,48.0,1.0,14410.44,456,2
284.89,53.0,115.0,1.0,9738.6,1337,0
118.69,33.0,296.0,1.0,749.3400000000001,732,0
221.33,27.0,276.0,1.0,1185.4300000000007,1147,0
252.31,26.0,172.0,1.0,1584.6,1244,0
58.849999999999994,71.0,115.0,1.0,1789.8000000000002,407,2
194.68,32.0,165.0,1.0,14494.18,1042,0
433.53,38.0,231.0,1.0,6368.32,1716,1
178.26,59.0,59.0,1.0,1137.1299999999997,983,0
237.0,49.0,115.0,1.0,14021.4,1199,0
347.63,25.0,272.0,1.0,1400.04,1531,1
517.68,31.0,24.0,1.0,11305.81,1844,1
36.25,52.0,76.0,1.0,193.0600000000004,255,2
46.53000000000003,42.0,34.0,1.0,4468.12,315,2
207.47,53.0,12.0,1.0,1688.9,1089,0
199.7,43.0,285.0,1.0,7574.45,1063,0
307.89,62.0,90.0,1.0,2637.55,1417,0
20.060000000000002,27.0,144.0,1.0,445.21000000000004,136,2
236.57,79.0,112.0,1.0,3488.77,1197,0
0.32000000000005,39.0,136.0,1.0,7158.58,1,2
14.279999999999973,23.0,81.0,1.0,1597.5100000000002,98,2
232.35,33.0,153.0,1.0,4186.25,1183,0
317.53,44.0,104.0,1.0,6237.68,1443,1
74.67000000000002,43.0,283.0,1.0,3449.35,498,2
65.00999999999999,29.0,67.0,1.0,10235.19,442,2
0.44999999999998863,34.0,172.0,1.0,8670.23,2,2
364.13,63.0,61.00000000000001,1.0,8198.0,1569,1
222.66,39.0,88.0,1.0,14466.38,1150,0
638.24,48.0,64.0,1.0,5695.78,1962,1
241.21,31.0,108.0,1.0,1220.8599999999997,1211,0
171.16,51.0,42.0,1.0,6126.5,959,0
37.64999999999998,27.0,109.0,1.0,411.77999999999975,265,2
25.769999999999982,68.0,18.0,1.0,4331.54,182,2
789.8,40.0,94.0,1.0,13948.09,2074,1
806.97,25.0,11.0,1.0,102.19999999999982,2085,1
364.81,25.0,53.0,1.0,1145.2299999999996,1571,1
490.82,26.0,114.0,1.0,8704.27,1801,1
311.28,49.0,198.0,1.0,135.96000000000004,1428,1
85.03,51.0,48.0,1.0,4597.57,567,2
307.75,64.0,63.0,1.0,1061.58,1416,0
333.67,36.0,68.0,1.0,9238.08,1491,1
372.08,66.0,63.0,1.0,13330.74,1586,1
502.9,26.0,141.0,1.0,341.2399999999998,1818,1
103.81,36.0,34.0,1.0,7044.63,665,2
69.43,30.0,162.0,1.0,9281.85,468,2
110.4,56.0,62.0,1.0,8639.36,688,2
275.65,28.0,13.999999999999986,1.0,4957.57,1309,0
251.8,62.0,102.0,1.0,11796.66,1243,0
334.07,59.0,200.0,1.0,7306.79,1495,1
52.44,27.0,87.0,1.0,3157.75,357,2
141.37,46.0,77.0,1.0,1019.7700000000004,843,0
211.7,50.0,205.0,1.0,12272.78,1104,0
308.23,60.0,23.0,1.0,4150.63,1418,1
111.41,21.0,181.0,1.0,1204.1099999999997,694,2
675.49,61.0,159.0,1.0,1893.0,1992,1
29.720000000000027,26.0,38.0,1.0,1059.62,213,2
301.73,67.0,163.0,1.0,990.7399999999998,1394,0
294.61,60.0,74.0,1.0,7375.59,1368,0
106.43000000000004,52.0,164.0,1.0,9403.12,675,2
381.52,36.0,79.0,1.0,5798.92,1609,1
5.660000000000025,40.0,33.0,1.0,5434.64,30,2
209.09,48.0,203.0,1.0,9100.81,1096,0
521.81,47.0,34.0,1.0,4750.96,1851,1
588.36,33.0,134.0,1.0,8434.99,1915,1
146.67,20.0,273.0,1.0,1569.75,862,0
57.34,27.0,81.0,1.0,1100.6400000000003,400,2
294.77,77.0,101.0,1.0,2272.17,1369,0
881.32,31.0,59.0,1.0,2287.93,2125,1
162.59,64.0,19.0,1.0,7104.83,919,0
56.150000000000006,31.0,77.0,1.0,13265.920000000002,388,2
524.55,39.0,175.0,1.0,8292.75,1854,1
535.4,23.0,110.0,1.0,651.8400000000001,1860,1
56.84,45.0,185.0,1.0,7977.78,394,2
135.94,71.0,258.0,1.0,4710.21,814,0
47.099999999999994,42.0,178.0,1.0,6308.07,318,2
124.05000000000001,61.0,220.0,1.0,7009.54,759,0
802.89,19.0,175.0,1.0,1973.63,2083,1
193.16,64.0,109.0,1.0,2304.56,1036,0
541.52,48.0,161.0,1.0,6087.24,1869,1
20.170000000000016,77.0,86.0,1.0,3869.37,137,2
35.98000000000002,40.0,133.0,1.0,11147.34,251,2
273.24,51.0,173.0,1.0,2202.21,1304,0
